#house;legislative-period;session-number;date of vote;dossier nummer;onder nummer;type;outcome;stemmings type;bron amendement op OB;link amendement HTML op PM;link stemming XML op PM;link stemming in context HTML op PM;bron stemming op OB;nl.p.cda;nl.p.cu;nl.p.d66;nl.p.fractieyildirim;nl.p.gl;nl.p.lidverdonk;nl.p.osf;nl.p.pvda;nl.p.pvdd;nl.p.pvv;nl.p.sgp;nl.p.sp;nl.p.vvd;indiener 1, naam volgens stemming;indiener 1, id volgens stemming;indiener 2, naam volgens stemming;indiener 2, id volgens stemming;titel document volgens stemming
commons;2009-2010;75;2010-04-13;32333:,32333;36;brief;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-32333:,32333-36.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-75-6399.1.24.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-75-6399?view=html#nl.proc.ob.d.h-tk-20092010-75-6399.1.24.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-75-6399.html;aye;aye;aye;;aye;aye;;aye;aye;no;aye;aye;aye;;;;;In stemming komt de brief van de vaste commissie voor Volksgezondheid, Welzijn en Sport (32333, nr. 36, V), met voorgestelde wijzigingen in onderdeel O
commons;2009-2010;75;2010-04-13;32333:,32333;36;brief;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-32333:,32333-36.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-75-6399.1.21.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-75-6399?view=html#nl.proc.ob.d.h-tk-20092010-75-6399.1.21.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-75-6399.html;no;no;aye;;aye;aye;;aye;aye;aye;no;aye;aye;;;;;In stemming komt de brief van de vaste commissie voor Volksgezondheid, Welzijn en Sport (32333, nr. 36, IV), met voorgestelde wijzigingen in onderdeel O
commons;2009-2010;75;2010-04-13;32333:,32333;36;brief;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-32333:,32333-36.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-75-6399.1.18.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-75-6399?view=html#nl.proc.ob.d.h-tk-20092010-75-6399.1.18.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-75-6399.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;;;;;In stemming komt de brief van de vaste commissie voor Volksgezondheid, Welzijn en Sport (32333, nr. 36, III), met voorgestelde wijzigingen in onderdeel O
commons;2009-2010;75;2010-04-13;32333:,32333;36;brief;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-32333:,32333-36.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-75-6399.1.15.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-75-6399?view=html#nl.proc.ob.d.h-tk-20092010-75-6399.1.15.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-75-6399.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;;;;;In stemming komt de brief van de vaste commissie voor Volksgezondheid, Welzijn en Sport (32333, nr. 36, II), met voorgestelde wijzigingen in onderdeel O
commons;2009-2010;75;2010-04-13;32333:,32333;36;brief;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-32333:,32333-36.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-75-6399.1.12.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-75-6399?view=html#nl.proc.ob.d.h-tk-20092010-75-6399.1.12.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-75-6399.html;aye;aye;aye;;no;aye;;aye;aye;aye;aye;aye;aye;;;;;In stemming komt de brief van de vaste commissie voor Volksgezondheid, Welzijn en Sport (32333, nr. 36, I), met voorgestelde wijzigingen in onderdeel O
commons;2009-2010;75;2010-04-13;32333:,32333;38;brief;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-32333:,32333-38.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-75-6399.1.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-75-6399?view=html#nl.proc.ob.d.h-tk-20092010-75-6399.1.9.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-75-6399.html;aye;aye;aye;;no;aye;;aye;aye;aye;aye;aye;aye;;;;;In stemming komt de brief van de vaste commissie voor Onderwijs, Cultuur en Wetenschap (32333, nr. 38, herdruk), met voorgestelde wijzigingen in onderdeel F
commons;2009-2010;75;2010-04-13;29689;294;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-29689-294.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-75-6397.1.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-75-6397?view=html#nl.proc.ob.d.h-tk-20092010-75-6397.1.6.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-75-6397.html;no;no;no;;aye;no;;no;aye;no;no;aye;no;Leijten;nl.m.03095;;;de motie-Leijten over verhoging van de grens voor zak- en kleedgeld ( 29689, nr. 294)
commons;2009-2010;75;2010-04-13;31823;8;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31823-8.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-31823-8?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-75-6398.1.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-75-6398?view=html#nl.proc.ob.d.h-tk-20092010-75-6398.1.6.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-75-6398.html;no;no;aye;;aye;no;;no;aye;no;aye;aye;no;Van Velzen;nl.m.02342;;;amendement-Van Velzen (stuk nr. 8)
commons;2009-2010;75;2010-04-13;31823;10;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31823-10.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-31823-10?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-75-6398.1.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-75-6398?view=html#nl.proc.ob.d.h-tk-20092010-75-6398.1.9.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-75-6398.html;no;no;no;;no;aye;;no;aye;aye;no;aye;aye;Teeven;nl.m.02336;Van Velzen;nl.m.02342;amendement-Teeven/Van Velzen (stuk nr. 10)
commons;2009-2010;75;2010-04-13;31823;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/31823;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-75-6398.1.12.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-75-6398?view=html#nl.proc.ob.d.h-tk-20092010-75-6398.1.12.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-75-6398.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;;;;;Wijziging van het Wetboek van Strafrecht en het Wetboek van Strafvordering in verband met de maatregel van terbeschikkingstelling met voorwaarden (Aanpassingen tbs met voorwaarden) ( 31823)
commons;2009-2010;75;2010-04-13;32333;;voorstel van orde;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/32333;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-75-6399.1.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-75-6399?view=html#nl.proc.ob.d.h-tk-20092010-75-6399.1.6.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-75-6399.html;aye;aye;aye;;no;aye;;aye;no;aye;aye;no;aye;;;;;wijzigingsvoorstellen op de lijst van controversiële onderwerpen ( 32333)
commons;2009-2010;77;2010-04-15;32213;17;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-32213-17.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6562.1.10.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6562?view=html#nl.proc.ob.d.h-tk-20092010-77-6562.1.10.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-77-6562.html;aye;aye;aye;;aye;no;;aye;aye;no;aye;aye;aye;Wever;;Thijsen;;amendement-Wever/Thijsen (stuk nr. 17)
commons;2009-2010;77;2010-04-15;32213;27;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-32213-27.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6562.1.7.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6562?view=html#nl.proc.ob.d.h-tk-20092010-77-6562.1.7.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-77-6562.html;no;aye;no;;no;no;;no;no;no;no;aye;no;Ortega-Martijn;nl.m.03071;;;amendement-Ortega-Martijn (stuk nr. 27, I)
commons;2009-2010;77;2010-04-15;32186;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/32186;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6561.1.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6561?view=html#nl.proc.ob.d.h-tk-20092010-77-6561.1.9.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-77-6561.html;aye;aye;aye;;aye;aye;;aye;aye;no;aye;aye;aye;;;;;Wijziging van verschillende rijkswetten in verband met de verkrijging van de hoedanigheid van land binnen het Koninkrijk door Curaçao en Sint Maarten en de toetreding van Bonaire, Sint Eustatius en Saba tot het Nederlandse staatsbestel (Rijkswet aanpassing rijkswetten aan de oprichting van de nieuwe landen) ( 32186, R1901)
commons;2009-2010;77;2010-04-15;32186;18;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-32186-18.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6561.1.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6561?view=html#nl.proc.ob.d.h-tk-20092010-77-6561.1.6.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-77-6561.html;aye;aye;aye;;aye;no;;aye;aye;no;aye;no;aye;Bikker;;;;amendement-Bikker (stuk nr. 18, I)
commons;2009-2010;77;2010-04-15;32026;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/32026;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6557.1.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6557?view=html#nl.proc.ob.d.h-tk-20092010-77-6557.1.9.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-77-6557.html;aye;aye;aye;;aye;no;;aye;aye;no;aye;no;aye;;;;;Regels voor het financieel toezicht op de landen Curaçao en Sint Maarten (Rijkswet financieel toezicht Curaçao en Sint Maarten) ( 32026, R1888)
commons;2009-2010;77;2010-04-15;32213;34;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-32213-34.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6562.1.13.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6562?view=html#nl.proc.ob.d.h-tk-20092010-77-6562.1.13.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-77-6562.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;Wever;;Thijsen;;amendement-Wever/Thijsen (stuk nr. 34)
commons;2009-2010;77;2010-04-15;32213 (R1903);15;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-32213 (R1903)-15.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6562.1.40.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6562?view=html#nl.proc.ob.d.h-tk-20092010-77-6562.1.40.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-77-6562.html;aye;aye;aye;;aye;aye;;aye;aye;no;aye;aye;aye;Yrausquin;;;;motie-Yrausquin c.s. (32213 (R1903)
commons;2009-2010;77;2010-04-15;32213 (R1903);44;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-32213 (R1903)-44.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6562.1.70.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6562?view=html#nl.proc.ob.d.h-tk-20092010-77-6562.1.70.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-77-6562.html;aye;aye;aye;;aye;no;;aye;aye;no;aye;aye;aye;Sulvaran;;;;motie-Sulvaran c.s. (32213 (R1903)
commons;2009-2010;77;2010-04-15;32213 (R1903);37;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-32213 (R1903)-37.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6562.1.67.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6562?view=html#nl.proc.ob.d.h-tk-20092010-77-6562.1.67.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-77-6562.html;aye;aye;aye;;aye;aye;;aye;aye;no;aye;aye;aye;Leerdam;nl.m.02403;;;motie-Leerdam c.s. (32213 (R1903)
commons;2009-2010;77;2010-04-15;32213 (R1903);36;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-32213 (R1903)-36.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6562.1.64.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6562?view=html#nl.proc.ob.d.h-tk-20092010-77-6562.1.64.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-77-6562.html;aye;aye;aye;;aye;aye;;aye;aye;no;aye;aye;aye;Van Bochove;nl.m.02303;Leerdam;nl.m.02403;motie-Van Bochove/Leerdam (32213 (R1903)
commons;2009-2010;77;2010-04-15;32213 (R1903);33;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-32213 (R1903)-33.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6562.1.61.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6562?view=html#nl.proc.ob.d.h-tk-20092010-77-6562.1.61.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-77-6562.html;no;aye;aye;;aye;aye;;no;aye;no;aye;aye;no;Ortega-Martijn;nl.m.03071;;;motie-Ortega-Martijn (32213 (R1903)
commons;2009-2010;77;2010-04-15;32213 (R1903);43;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-32213 (R1903)-43.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6562.1.58.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6562?view=html#nl.proc.ob.d.h-tk-20092010-77-6562.1.58.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-77-6562.html;aye;aye;aye;;aye;no;;aye;aye;no;no;no;no;Ortega-Martijn;nl.m.03071;;;motie-Ortega-Martijn (32213 (R1903)
commons;2009-2010;77;2010-04-15;32213 (R1903);30;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-32213 (R1903)-30.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6562.1.55.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6562?view=html#nl.proc.ob.d.h-tk-20092010-77-6562.1.55.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-77-6562.html;no;no;aye;;aye;no;;no;aye;no;no;aye;no;Van Gent;nl.m.02218;;;motie-Van Gent (32213 (R1903)
commons;2009-2010;77;2010-04-15;32213 (R1903);28;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-32213 (R1903)-28.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6562.1.52.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6562?view=html#nl.proc.ob.d.h-tk-20092010-77-6562.1.52.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-77-6562.html;no;aye;no;;no;no;;aye;no;no;no;no;no;Bikker;;;;motie-Bikker (32213 (R1903)
commons;2009-2010;77;2010-04-15;32213 (R1903);26;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-32213 (R1903)-26.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6562.1.49.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6562?view=html#nl.proc.ob.d.h-tk-20092010-77-6562.1.49.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-77-6562.html;aye;aye;aye;;aye;aye;;aye;aye;no;aye;no;aye;Leerdam;nl.m.02403;;;motie-Leerdam c.s. (32213 (R1903)
commons;2009-2010;77;2010-04-15;32213 (R1903);25;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-32213 (R1903)-25.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6562.1.46.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6562?view=html#nl.proc.ob.d.h-tk-20092010-77-6562.1.46.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-77-6562.html;aye;no;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;Leerdam;nl.m.02403;;;motie-Leerdam c.s. (32213 (R1903)
commons;2009-2010;77;2010-04-15;32213 (R1903);42;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-32213 (R1903)-42.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6562.1.43.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6562?view=html#nl.proc.ob.d.h-tk-20092010-77-6562.1.43.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-77-6562.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;Van Bochove;nl.m.02303;Leerdam;nl.m.02403;motie-Van Bochove/Leerdam (32213 (R1903)
commons;2009-2010;77;2010-04-15;32213 (R1903);14;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-32213 (R1903)-14.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6562.1.37.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6562?view=html#nl.proc.ob.d.h-tk-20092010-77-6562.1.37.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-77-6562.html;aye;aye;aye;;aye;no;;aye;aye;no;aye;aye;no;Yrausquin;;Herdé;;motie-Yrausquin/Herdé (32213 (R1903)
commons;2009-2010;77;2010-04-15;32213;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/32213;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6562.1.34.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6562?view=html#nl.proc.ob.d.h-tk-20092010-77-6562.1.34.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-77-6562.html;aye;aye;aye;;aye;no;;aye;aye;no;aye;no;no;;;;;Wijziging van het Statuut voor het Koninkrijk der Nederlanden in verband met de wijziging van de staatkundige hoedanigheid van de eilandgebieden van de Nederlandse Antillen (Rijkswet wijziging Statuut in verband met de opheffing van de Nederlandse Antillen) ( 32213, R1903)
commons;2009-2010;77;2010-04-15;32213;21;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-32213-21.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6562.1.31.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6562?view=html#nl.proc.ob.d.h-tk-20092010-77-6562.1.31.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-77-6562.html;no;aye;no;;no;no;;no;no;no;no;no;no;Wever;;Thijsen;;amendement-Wever/Thijsen (stuk nr. 21)
commons;2009-2010;77;2010-04-15;32213;35;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-32213-35.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6562.1.28.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6562?view=html#nl.proc.ob.d.h-tk-20092010-77-6562.1.28.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-77-6562.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;Wever;;Thijsen;;amendement-Wever/Thijsen (stuk nr. 35)
commons;2009-2010;77;2010-04-15;32213;32;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-32213-32.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6562.1.25.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6562?view=html#nl.proc.ob.d.h-tk-20092010-77-6562.1.25.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-77-6562.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;Wever;;Thijsen;;amendement-Wever/Thijsen (stuk nr. 32)
commons;2009-2010;77;2010-04-15;32213;16;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-32213-16.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6562.1.22.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6562?view=html#nl.proc.ob.d.h-tk-20092010-77-6562.1.22.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-77-6562.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;Wever;;Thijsen;;amendement-Wever/Thijsen (stuk nr. 16)
commons;2009-2010;77;2010-04-15;32213;12;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-32213-12.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6562.1.19.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6562?view=html#nl.proc.ob.d.h-tk-20092010-77-6562.1.19.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-77-6562.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;Herdé;;Dammers;;amendement-Herdé/Dammers (stuk nr. 12)
commons;2009-2010;77;2010-04-15;32213;39;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-32213-39.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6562.1.16.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6562?view=html#nl.proc.ob.d.h-tk-20092010-77-6562.1.16.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-77-6562.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;Wever;;Thijsen;;amendement-Wever/Thijsen (stuk nr. 39)
commons;2009-2010;77;2010-04-15;32026;12;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-32026-12.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6557.1.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6557?view=html#nl.proc.ob.d.h-tk-20092010-77-6557.1.6.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-77-6557.html;no;aye;no;;no;no;;no;no;no;no;no;no;Ortega-Martijn;nl.m.03071;;;amendement-Ortega-Martijn (stuk nr. 12, I)
commons;2009-2010;77;2010-04-15;32020;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/32020;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6556.1.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6556?view=html#nl.proc.ob.d.h-tk-20092010-77-6556.1.6.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-77-6556.html;aye;aye;aye;;aye;aye;;aye;aye;no;aye;aye;aye;;;;;Regeling van de instelling, taken en bevoegdheden van de Raad voor de rechtshandhaving van Curaçao, van Sint Maarten en van Bonaire, Sint Eustatius en Saba (Rijkswet Raad voor de rechtshandhaving) ( 32020, R1887)
commons;2009-2010;77;2010-04-15;32019;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/32019;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6555.1.10.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6555?view=html#nl.proc.ob.d.h-tk-20092010-77-6555.1.10.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-77-6555.html;aye;aye;aye;;aye;aye;;aye;aye;no;aye;aye;aye;;;;;Regeling van de inrichting, de organisatie, het gezag en het beheer van de politie van Curaçao, van Sint Maarten en van Bonaire, Sint Eustatius en Saba en de onderlinge samenwerking tussen de politie van Curaçao, van Sint Maarten en van Bonaire, Sint Eustatius en Saba (Rijkswet politie van Curaçao, van Sint Maarten en van Bonaire, Sint Eustatius en Saba) ( 32019, R1886)
commons;2009-2010;77;2010-04-15;32019;10;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-32019-10.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6555.1.7.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6555?view=html#nl.proc.ob.d.h-tk-20092010-77-6555.1.7.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-77-6555.html;aye;aye;aye;;aye;aye;;aye;aye;no;aye;aye;aye;Remkes;nl.m.02991;;;amendement-Remkes c.s. (stuk nr. 10, I)
commons;2009-2010;77;2010-04-15;32018;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/32018;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6554.1.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6554?view=html#nl.proc.ob.d.h-tk-20092010-77-6554.1.9.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-77-6554.html;aye;aye;aye;;aye;aye;;aye;aye;no;aye;aye;aye;;;;;Regeling van de inrichting, de organisatie en het beheer van de openbare ministeries van Curaçao, van Sint Maarten en van Bonaire, Sint Eustatius en Saba en de samenwerking daartussen (Rijkswet openbare ministeries van Curaçao, van Sint Maarten en van Bonaire, Sint Eustatius en Saba) ( 32018, (R1885)
commons;2009-2010;77;2010-04-15;32018;9;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-32018-9.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6554.1.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-77-6554?view=html#nl.proc.ob.d.h-tk-20092010-77-6554.1.6.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-77-6554.html;aye;aye;aye;;aye;aye;;aye;aye;no;aye;aye;aye;Van Toorenburg;nl.m.03058;Leerdam;nl.m.02403;amendement-Van Toorenburg/Leerdam (stuk nr. 9)
