#house;legislative-period;session-number;date of vote;dossier nummer;onder nummer;type;outcome;stemmings type;bron amendement op OB;link amendement HTML op PM;link stemming XML op PM;link stemming in context HTML op PM;bron stemming op OB;nl.p.aov;nl.p.cd;nl.p.cda;nl.p.d66;nl.p.fractiebierman;nl.p.fractiehendriks;nl.p.gl;nl.p.gpv;nl.p.groephendriks;nl.p.groepnijpels;nl.p.ou55plus;nl.p.pvda;nl.p.rpf;nl.p.sgp;nl.p.sp;nl.p.vvd;indiener 1, naam volgens stemming;indiener 1, id volgens stemming;indiener 2, naam volgens stemming;indiener 2, id volgens stemming;titel document volgens stemming
commons;1995-1996;19;1995-10-31;24205 24222 24227 24217;11;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24205 24222 24227 24217-11.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-19-1243-1246.1.8.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-19-1243-1246?view=html#nl.proc.ob.d.h-tk-19951996-19-1243-1246.1.8.9.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-19-1243-1246.html;aye;aye;no;aye;;;no;no;no;no;no;no;no;no;no;aye;Van Hoof;nl.m.02889;Bakker;nl.m.02503;amendement-Van Hoof/Bakker tot invoeging van een artikel 5a (stuk nr. 11, I)
commons;1995-1996;19;1995-10-31;24205 24222 24227 24217;13;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24205 24222 24227 24217-13.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-19-1243-1246.1.9.4.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-19-1243-1246?view=html#nl.proc.ob.d.h-tk-19951996-19-1243-1246.1.9.4.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-19-1243-1246.html;aye;aye;aye;aye;;;aye;aye;aye;aye;aye;no;aye;aye;aye;no;Schutte;nl.m.02676;Bakker;nl.m.02503;amendement-Schutte/Bakker (stuk nr. 13)
commons;1995-1996;19;1995-10-31;24205 24222 24227 24217;12;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24205 24222 24227 24217-12.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-19-1243-1246.1.9.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-19-1243-1246?view=html#nl.proc.ob.d.h-tk-19951996-19-1243-1246.1.9.9.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-19-1243-1246.html;no;aye;no;aye;;;no;no;no;no;no;no;no;no;no;aye;Van Hoof;nl.m.02889;Bakker;nl.m.02503;amendement-Van Hoof/Bakker (stuk nr. 12)
commons;1995-1996;19;1995-10-31;24205;;wetsvoorstel;accepted;hoofdelijk;https://zoek.officielebekendmakingen.nl/dossier/24205;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-19-1243-1246.1.9.14.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-19-1243-1246?view=html#nl.proc.ob.d.h-tk-19951996-19-1243-1246.1.9.14.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-19-1243-1246.html;;;;;;;;;;;;;;;;;;;;;het wetsvoorstel Privatisering van het Algemeen burgerlijk pensioenfonds (Wet privatisering ABP) ( 24205)
commons;1995-1996;19;1995-10-31;24205 24222 24227 24217;11;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24205 24222 24227 24217-11.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-19-1243-1246.1.9.22.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-19-1243-1246?view=html#nl.proc.ob.d.h-tk-19951996-19-1243-1246.1.9.22.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-19-1243-1246.html;aye;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;aye;aye;aye;aye;Van der Hoeven;nl.m.02880;;;amendement-Van der Hoeven (stuk nr. 11, I)
commons;1995-1996;19;1995-10-31;24205 24222 24227 24217;9;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24205 24222 24227 24217-9.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-19-1243-1246.1.9.36.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-19-1243-1246?view=html#nl.proc.ob.d.h-tk-19951996-19-1243-1246.1.9.36.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-19-1243-1246.html;aye;no;no;aye;;;no;aye;no;no;aye;aye;aye;aye;aye;aye;Bakker;nl.m.02503;;;amendement-Bakker c.s. (stuk nr. 9)
commons;1995-1996;19;1995-10-31;24205 24222 24227 24217;8;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24205 24222 24227 24217-8.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-19-1243-1246.1.9.41.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-19-1243-1246?view=html#nl.proc.ob.d.h-tk-19951996-19-1243-1246.1.9.41.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-19-1243-1246.html;aye;no;no;aye;;;no;no;no;no;aye;no;no;no;no;aye;Van Hoof;nl.m.02889;Bakker;nl.m.02503;amendement-Van Hoof/Bakker (stuk nr. 8)
commons;1995-1996;19;1995-10-31;24205 24222 24227 24217;7;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24205 24222 24227 24217-7.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-19-1243-1246.1.9.46.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-19-1243-1246?view=html#nl.proc.ob.d.h-tk-19951996-19-1243-1246.1.9.46.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-19-1243-1246.html;aye;aye;aye;no;;;aye;aye;no;aye;aye;no;aye;aye;aye;no;Van der Hoeven;nl.m.02880;;;amendement-Van der Hoeven tot invoeging van een artikel 11a (stuk nr. 7)
commons;1995-1996;19;1995-10-31;24205;14;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24205-14.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-19-1243-1246.1.9.53.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-19-1243-1246?view=html#nl.proc.ob.d.h-tk-19951996-19-1243-1246.1.9.53.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-19-1243-1246.html;aye;no;aye;aye;;;aye;aye;no;aye;aye;aye;aye;aye;no;aye;Van Hoof;nl.m.02889;;;de motie-Van Hoof c.s. over de implementatie van de OOW ( 24205, nr. 14)
commons;1995-1996;19;1995-10-31;24205;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/24205;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-19-1243-1246.1.9.50.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-19-1243-1246?view=html#nl.proc.ob.d.h-tk-19951996-19-1243-1246.1.9.50.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-19-1243-1246.html;aye;no;aye;aye;;;aye;aye;no;aye;aye;aye;aye;aye;aye;aye;;;;;het wetsvoorstel Privatisering van het Algemeen burgerlijk pensioenfonds (Wet privatisering ABP) ( 24205)
commons;1995-1996;19;1995-10-31;24470;4;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24470-4.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-19-1268-1289.1.37.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-19-1268-1289?view=html#nl.proc.ob.d.h-tk-19951996-19-1268-1289.1.37.6.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-19-1268-1289.html;aye;no;aye;no;;;aye;no;no;aye;aye;no;no;no;aye;no;Marijnissen;nl.m.02529;Rosenmöller;nl.m.02970;motie-Marijnissen/Rosenmöller (24470, nr. 4)
commons;1995-1996;19;1995-10-31;24470;5;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24470-5.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-19-1268-1289.1.37.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-19-1268-1289?view=html#nl.proc.ob.d.h-tk-19951996-19-1268-1289.1.37.9.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-19-1268-1289.html;aye;no;aye;no;;;aye;no;no;aye;aye;no;no;no;aye;no;Marijnissen;nl.m.02529;;;motie-Marijnissen (24470, nr. 5)
commons;1995-1996;19;1995-10-31;24470;6;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24470-6.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-19-1268-1289.1.37.12.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-19-1268-1289?view=html#nl.proc.ob.d.h-tk-19951996-19-1268-1289.1.37.12.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-19-1268-1289.html;;;;;;;;;;;;;;;;;Wallage;nl.m.02686;;;motie-Wallage c.s. (24470, nr. 6)
commons;1995-1996;19;1995-10-31;24470;3;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24470-3.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-19-1268-1289.1.37.3.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-19-1268-1289?view=html#nl.proc.ob.d.h-tk-19951996-19-1268-1289.1.37.3.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-19-1268-1289.html;no;no;aye;no;;;aye;no;no;aye;aye;no;no;no;aye;no;Rosenmöller;nl.m.02970;;;motie-Rosenmöller (24470, nr. 3)
commons;1995-1996;19;1995-10-31;24470;2;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24470-2.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-19-1268-1289.1.36.3.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-19-1268-1289?view=html#nl.proc.ob.d.h-tk-19951996-19-1268-1289.1.36.3.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-19-1268-1289.html;aye;no;aye;no;;;aye;aye;no;aye;aye;no;aye;aye;aye;no;Rosenmöller;nl.m.02970;;;motie-Rosenmöller c.s. (24470, nr. 2)
commons;1995-1996;19;1995-10-31;24227;9;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24227-9.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-19-1243-1246.1.9.56.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-19-1243-1246?view=html#nl.proc.ob.d.h-tk-19951996-19-1243-1246.1.9.56.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-19-1243-1246.html;aye;no;aye;aye;;;aye;no;no;aye;aye;aye;no;no;aye;aye;Zijlstra;nl.m.02990;;;de motie-Zijlstra c.s. over invoering van het partnerpensioen vanaf 1990 ( 24227, nr. 9)
commons;1995-1996;19;1995-10-31;23699;14;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-23699-14.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-23699-14?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-19-1243-1243-3.1.12.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-19-1243-1243-3?view=html#nl.proc.ob.d.h-tk-19951996-19-1243-1243-3.1.12.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-19-1243-1243-3.html;aye;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;aye;aye;aye;aye;J.M. de Vries;nl.m.02551;;;amendement-J.M. de Vries c.s. tot het laten vervallen van artikel 23 (stuk nr. 14)
commons;1995-1996;19;1995-10-31;23699;16;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-23699-16.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-23699-16?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-19-1243-1243-3.1.7.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-19-1243-1243-3?view=html#nl.proc.ob.d.h-tk-19951996-19-1243-1243-3.1.7.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-19-1243-1243-3.html;aye;aye;aye;no;;;aye;aye;no;no;aye;no;aye;aye;aye;no;Van der Vlies;nl.m.02682;;;amendement-Van der Vlies c.s. (stuk nr. 16, I)
commons;1995-1996;19;1995-10-31;23707;11;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-23707-11.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-19-1241-1242.1.6.3.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-19-1241-1242?view=html#nl.proc.ob.d.h-tk-19951996-19-1241-1242.1.6.3.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-19-1241-1242.html;aye;aye;no;aye;;;no;aye;aye;no;no;aye;aye;aye;aye;aye;Van den Doel;nl.m.02557;De Koning;nl.m.02525;motie-Van den Doel/De Koning (23707, nr. 11)
commons;1995-1996;19;1995-10-31;23707;7;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-23707-7.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-19-1241-1242.1.7.3.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-19-1241-1242?view=html#nl.proc.ob.d.h-tk-19951996-19-1241-1242.1.7.3.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-19-1241-1242.html;aye;aye;aye;aye;;;no;aye;aye;no;aye;aye;aye;aye;no;aye;Van den Doel;nl.m.02557;Middel;nl.m.02987;de motie-Van den Doel/Middel over de uitplaatsing van het oefenterrein voor de luchtmobiele brigade naar Oost-Groningen ( 23707, nr. 7)
commons;1995-1996;19;1995-10-31;23707;8;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-23707-8.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-19-1241-1242.1.7.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-19-1241-1242?view=html#nl.proc.ob.d.h-tk-19951996-19-1241-1242.1.7.6.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-19-1241-1242.html;aye;aye;aye;no;;;aye;aye;aye;aye;aye;no;no;no;aye;no;Van Ardenne-van der Hoeven;nl.m.02501;;;de motie-Van Ardenne-van der Hoeven over het oefenterrein Havelte ( 23707, nr. 8)
commons;1995-1996;19;1995-10-31;23707;9;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-23707-9.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-19-1241-1242.1.7.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-19-1241-1242?view=html#nl.proc.ob.d.h-tk-19951996-19-1241-1242.1.7.9.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-19-1241-1242.html;aye;aye;aye;aye;;;no;aye;aye;aye;aye;aye;aye;aye;no;aye;Stellingwerf;nl.m.02544;Van den Berg;nl.m.02792;de motie-Stellingwerf/Van den Berg over de kosten van een eventuele uitplaatsing van het LOT Eder- en Ginkelse heide ( 23707, nr. 9)
commons;1995-1996;19;1995-10-31;24229;3;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24229-3.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-19-1242-1242.1.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-19-1242-1242?view=html#nl.proc.ob.d.h-tk-19951996-19-1242-1242.1.9.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-19-1242-1242.html;aye;aye;aye;no;;;aye;aye;aye;aye;aye;no;aye;aye;aye;no;Van der Hoeven;nl.m.02880;;;de motie-Van der Hoeven over het betrekken van PBO en branche-organisaties bij het technologiebeleid ( 24229, nr. 3)
commons;1995-1996;19;1995-10-31;24229;4;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24229-4.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-19-1242-1242.1.12.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-19-1242-1242?view=html#nl.proc.ob.d.h-tk-19951996-19-1242-1242.1.12.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-19-1242-1242.html;aye;aye;aye;no;;;aye;aye;aye;aye;aye;no;aye;aye;aye;no;Van der Hoeven;nl.m.02880;;;de motie-Van Walsem/Voûte-Droste over een small business-regeling voor Nederland ( 24229, nr. 5). - motie-Van der Hoeven over samenwerking tussen bestaande instituten en bedrijven bij top-onderzoek ( 24229, nr. 4)
commons;1995-1996;19;1995-10-31;24229;7;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24229-7.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-19-1242-1242.1.15.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-19-1242-1242?view=html#nl.proc.ob.d.h-tk-19951996-19-1242-1242.1.15.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-19-1242-1242.html;aye;aye;no;aye;;;aye;aye;no;aye;aye;aye;aye;aye;aye;aye;Van Walsem;nl.m.02564;;;motie-Van Walsem c.s. (24229, nr. 7)
commons;1995-1996;19;1995-10-31;24070;10;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24070-10.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24070-10?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-19-1243-1243-1.1.8.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-19-1243-1243-1?view=html#nl.proc.ob.d.h-tk-19951996-19-1243-1243-1.1.8.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-19-1243-1243-1.html;aye;aye;no;no;;;no;aye;aye;no;no;no;aye;aye;no;no;Van der Vlies;nl.m.02682;;;amendement-Van der Vlies (stuk nr. 10)
commons;1995-1996;19;1995-10-31;24070;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/24070;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-19-1243-1243-1.1.14.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-19-1243-1243-1?view=html#nl.proc.ob.d.h-tk-19951996-19-1243-1243-1.1.14.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-19-1243-1243-1.html;aye;no;aye;aye;;;aye;aye;no;aye;aye;aye;aye;aye;aye;aye;;;;;Goedkeuring van het op 9 februari 1994 te Brussel tot stand gekomen verdrag inzake de heffing van rechten voor het gebruik van bepaalde wegen door zware vrachtwagens alsmede invoering van een belasting met betrekking tot zware motorrijtuigen (Wet belasting zware motorrijtuigen) ( 24070)
commons;1995-1996;19;1995-10-31;24070;12;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24070-12.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-19-1243-1243-1.1.17.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-19-1243-1243-1?view=html#nl.proc.ob.d.h-tk-19951996-19-1243-1243-1.1.17.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-19-1243-1243-1.html;aye;aye;aye;no;;;no;no;aye;aye;aye;no;no;aye;aye;no;Reitsma;nl.m.02824;;;de motie-Reitsma over compenserende maatregelen ( 24070, nr. 12)
commons;1995-1996;19;1995-10-31;24108;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/24108;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-19-1243-1243-2.1.7.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-19-1243-1243-2?view=html#nl.proc.ob.d.h-tk-19951996-19-1243-1243-2.1.7.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-19-1243-1243-2.html;aye;aye;no;aye;;;aye;no;no;aye;aye;aye;no;no;aye;aye;;;;;Wijziging van de Wet op de telecommunicatievoorzieningen in verband met het aftappen van GSM ( 24108)
commons;1995-1996;22;1995-11-07;24165;6;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24165-6.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-22-1467-1468.1.13.3.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-22-1467-1468?view=html#nl.proc.ob.d.h-tk-19951996-22-1467-1468.1.13.3.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-22-1467-1468.html;aye;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;aye;aye;aye;aye;Klein Molekamp;nl.m.02560;;;de motie-Klein Molekamp c.s. over verhoging van het WSZ-budget ( 24165, nr. 6)
commons;1995-1996;22;1995-11-07;24165;5;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24165-5.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-22-1467-1468.1.12.4.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-22-1467-1468?view=html#nl.proc.ob.d.h-tk-19951996-22-1467-1468.1.12.4.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-22-1467-1468.html;no;aye;aye;no;;;no;no;no;no;no;no;no;no;aye;no;Assen;nl.m.02568;;;de motie-Assen over het in dienst nemen en behouden van bemanningsleden met Nederlandse diploma's ( 24165, nr. 5)
commons;1995-1996;22;1995-11-07;24232;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/24232;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-22-1467-1467.1.11.3.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-22-1467-1467?view=html#nl.proc.ob.d.h-tk-19951996-22-1467-1467.1.11.3.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-22-1467-1467.html;aye;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;aye;aye;aye;aye;;;;;Opheffing van het adviesstelsel in zaken van algemeen verbindende voorschriften en beleid van het Rijk (Herzieningswet adviesstelsel) ( 24232)
commons;1995-1996;22;1995-11-07;24232;7;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24232-7.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24232-7?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-22-1467-1467.1.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-22-1467-1467?view=html#nl.proc.ob.d.h-tk-19951996-22-1467-1467.1.6.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-22-1467-1467.html;aye;aye;aye;no;;;no;no;no;aye;aye;no;no;no;no;no;Koekkoek;nl.m.02524;;;amendement-Koekkoek (stuk nr. 7, I)
commons;1995-1996;25;1995-11-14;24400;32;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24400-32.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-25-1739-1739-1.1.7.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-25-1739-1739-1?view=html#nl.proc.ob.d.h-tk-19951996-25-1739-1739-1.1.7.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-25-1739-1739-1.html;aye;aye;aye;no;;;no;aye;aye;no;aye;no;aye;aye;no;no;Van der Hoeven;nl.m.02880;;;amendement-Van der Hoeven (stuk nr. 32, I)
commons;1995-1996;25;1995-11-14;24400;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/24400;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-25-1739-1739-1.1.13.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-25-1739-1739-1?view=html#nl.proc.ob.d.h-tk-19951996-25-1739-1739-1.1.13.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-25-1739-1739-1.html;;;;;;;aye;;;;;;;;aye!!!no;;;;;;Vaststelling van de begroting van de uitgaven en de ontvangsten van het Ministerie van Defensie (X) voor het jaar 1996 ( 24400-X)
commons;1995-1996;25;1995-11-14;24400-V;31;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24400-V-31.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-25-1738-1739.1.45.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-25-1738-1739?view=html#nl.proc.ob.d.h-tk-19951996-25-1738-1739.1.45.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-25-1738-1739.html;aye;no;aye;no;;;no;no;aye;aye;aye;no;aye;aye;no;no;Verhagen;nl.m.02920;;;de motie-Verhagen over procesmatige benadering van hulpactiviteiten ( 24400-V, nr. 31)
commons;1995-1996;25;1995-11-14;24400-V;30;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24400-V-30.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-25-1738-1739.1.42.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-25-1738-1739?view=html#nl.proc.ob.d.h-tk-19951996-25-1738-1739.1.42.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-25-1738-1739.html;aye;no;aye;no;;;aye;aye;aye;aye;aye;no;aye;aye;aye;no;Verhagen;nl.m.02920;;;de motie-Verhagen c.s. over het verlenen van macro-steun ( 24400-V, nr. 30)
commons;1995-1996;25;1995-11-14;24400-V;28;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24400-V-28.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-25-1738-1739.1.39.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19951996-25-1738-1739?view=html#nl.proc.ob.d.h-tk-19951996-25-1738-1739.1.39.1;https://zoek.officielebekendmakingen.nl/h-tk-19951996-25-1738-1739.html;no;no;no;aye;;;aye;no;aye;aye;aye;aye;no;no;aye;no;Marijnissen;nl.m.02529;;;de motie-Marijnissen over de boycot van Cuba door de VS ( 24400-V, nr. 28)
