#house;legislative-period;session-number;date of vote;dossier nummer;onder nummer;type;outcome;stemmings type;bron amendement op OB;link amendement HTML op PM;link stemming XML op PM;link stemming in context HTML op PM;bron stemming op OB;nl.p.cda;nl.p.cu;nl.p.d66;nl.p.fractieyildirim;nl.p.gl;nl.p.lidverdonk;nl.p.osf;nl.p.pvda;nl.p.pvdd;nl.p.pvv;nl.p.sgp;nl.p.sp;nl.p.vvd;indiener 1, naam volgens stemming;indiener 1, id volgens stemming;indiener 2, naam volgens stemming;indiener 2, id volgens stemming;titel document volgens stemming
commons;2007-2008;3;2007-09-20;30876;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/30876;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-173-173.1.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-173-173?view=html#nl.proc.ob.d.h-tk-20072008-173-173.1.9.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-173-173.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;;;;;Regeling van het conflictenrecht betreffende het goederenrechtelijke regime met betrekking tot zaken, vorderingsrechten, aandelen en giraal overdraagbare effecten (Wet conflictenrecht goederenrecht) ( 30876)
commons;2007-2008;3;2007-09-20;30876;12;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-30876-12.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-30876-12?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-173-173.1.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-173-173?view=html#nl.proc.ob.d.h-tk-20072008-173-173.1.6.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-173-173.html;aye;aye;no;;aye;aye;;aye;no;no;aye;aye;aye;Van Vroonhoven-Kok;nl.m.02346;;;amendement-Van Vroonhoven-Kok (stuk nr. 12)
commons;2007-2008;3;2007-09-20;30657;11;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-30657-11.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-173-173-1.1.15.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-173-173-1?view=html#nl.proc.ob.d.h-tk-20072008-173-173-1.1.15.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-173-173-1.html;no;no;aye;;no;aye;;no;aye;aye;no;no;aye;Teeven;nl.m.02336;Pechtold;nl.m.02993;de motie-Teeven/Pechtold over het verhalen van de kosten van het uitvoeren van een huisverbod ( 30657, nr. 11)
commons;2007-2008;3;2007-09-20;30657;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/30657;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-173-173-1.1.12.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-173-173-1?view=html#nl.proc.ob.d.h-tk-20072008-173-173-1.1.12.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-173-173-1.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;;;;;Regels strekkende tot het opleggen van een tijdelijk huisverbod aan personen van wie een ernstige dreiging van huiselijk geweld uitgaat (Wet tijdelijk huisverbod) ( 30657)
commons;2007-2008;3;2007-09-20;30657;10;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-30657-10.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-30657-10?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-173-173-1.1.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-173-173-1?view=html#nl.proc.ob.d.h-tk-20072008-173-173-1.1.9.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-173-173-1.html;no;no;no;;aye;no;;no;aye;no;no;aye;no;Van Velzen;nl.m.02342;;;amendement-Van Velzen (stuk nr. 10)
commons;2007-2008;3;2007-09-20;30657;9;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-30657-9.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-30657-9?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-173-173-1.1.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-173-173-1?view=html#nl.proc.ob.d.h-tk-20072008-173-173-1.1.6.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-173-173-1.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;Anker;nl.m.03114;;;amendement-Anker (stuk nr. 9)
commons;2007-2008;3;2007-09-20;30920;15;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-30920-15.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-172-173.1.12.3.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-172-173?view=html#nl.proc.ob.d.h-tk-20072008-172-173.1.12.3.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-172-173.html;aye;aye;aye;;aye;aye;;aye;no;aye;aye;aye;aye;Spies;nl.m.02371;;;de motie-Spies over een totaaloverzicht van de verschillende regelingen ( 30920, nr. 15)
commons;2007-2008;3;2007-09-20;30920;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/30920;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-172-173.1.11.3.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-172-173?view=html#nl.proc.ob.d.h-tk-20072008-172-173.1.11.3.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-172-173.html;aye;aye;aye;;aye;no;;aye;aye;no;aye;aye;no;;;;;Wijziging van de Wet milieubeheer in verband met de implementatie van richtlijn nr. 2004/35/EG (milieuaansprakelijkheid) ( 30920)
commons;2007-2008;3;2007-09-20;30920;8;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-30920-8.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-30920-8?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-172-173.1.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-172-173?view=html#nl.proc.ob.d.h-tk-20072008-172-173.1.9.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-172-173.html;no;no;no;;no;no;;no;no;aye;no;no;no;Madlener;nl.m.03129;;;amendement-Madlener (stuk nr. 8)
commons;2007-2008;3;2007-09-20;30920;17;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-30920-17.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-30920-17?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-172-173.1.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-172-173?view=html#nl.proc.ob.d.h-tk-20072008-172-173.1.6.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-172-173.html;no;aye;aye;;aye;no;;aye;aye;no;no;aye;no;Samsom;nl.m.02335;;;amendement-Samsom (stuk nr. 17, I)
commons;2007-2008;3;2007-09-20;28286;64;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-28286-64.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-173-174.1.21.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-173-174?view=html#nl.proc.ob.d.h-tk-20072008-173-174.1.21.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-173-174.html;no;no;aye;;aye;no;;no;aye;aye;no;aye;no;Thieme;nl.m.03100;;;de motie-Thieme c.s. over opsporings-, handhavings- en sanctiemethoden bij grensoverschrijdende transporten ( 28286, nr. 64)
commons;2007-2008;3;2007-09-20;28286;65;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-28286-65.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-173-174.1.24.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-173-174?view=html#nl.proc.ob.d.h-tk-20072008-173-174.1.24.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-173-174.html;no;no;aye;;aye;no;;no;aye;no;no;aye;no;Thieme;nl.m.03100;;;de motie-Thieme c.s. over de werkdruk bij VWA-keuringsartsen bij het opladen van diertransporten ( 28286, nr. 65)
commons;2007-2008;3;2007-09-20;28286;66;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-28286-66.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-173-174.1.27.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-173-174?view=html#nl.proc.ob.d.h-tk-20072008-173-174.1.27.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-173-174.html;no;no;no;;aye;no;;no;aye;no;no;no;no;Thieme;nl.m.03100;Van Gent;nl.m.02218;de motie-Thieme/Van Gent over een verbod op alle commerciële veetransporten van meer dan twee uur ( 28286, nr. 66)
commons;2007-2008;3;2007-09-20;30977;5;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-30977-5.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-175-175.1.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-175-175?view=html#nl.proc.ob.d.h-tk-20072008-175-175.1.9.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-175-175.html;no;no;no;;no;aye;;no;no;aye;aye;no;aye;Brinkman;nl.m.03099;Griffith;nl.m.02410;de motie-Brinkman/Griffith over voorstellen om personen die lid zijn van algemeen erkende terreurorganisaties, te kunnen verbieden om in Nederland te verblijven ( 30977, nr. 5)
commons;2007-2008;3;2007-09-20;30977;4;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-30977-4.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-175-175.1.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-175-175?view=html#nl.proc.ob.d.h-tk-20072008-175-175.1.6.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-175-175.html;no;no;no;;aye;aye;;no;aye;aye;no;aye;aye;Brinkman;nl.m.03099;;;de motie-Brinkman c.s. over het aantal personen in de CT Infobox ( 30977, nr. 4)
commons;2007-2008;3;2007-09-20;30436;9;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-30436-9.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-175-175-1.1.10.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-175-175-1?view=html#nl.proc.ob.d.h-tk-20072008-175-175-1.1.10.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-175-175-1.html;no;no;no;;aye;no;;no;aye;no;no;aye;no;De Wit;nl.m.02940;;;de motie-De Wit over verhoging van de grenzen van het fiscaal jaarinkomen ( 30436, nr. 9)
commons;2007-2008;3;2007-09-20;30436;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/30436;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-175-175-1.1.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-175-175-1?view=html#nl.proc.ob.d.h-tk-20072008-175-175-1.1.6.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-175-175-1.html;aye;aye;aye;;no;aye;;aye;aye;aye;aye;aye;aye;;;;;Wijziging van de Wet op de rechtsbijstand houdende herijking van de verlening van rechtsbijstand door de raden voor rechtsbijstand en de invoering van een lichte adviestoevoeging, alsmede de regeling van de vergoeding van mediation ( 30436)
commons;2007-2008;3;2007-09-20;29435;198;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-29435-198.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-174-175.1.16.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-174-175?view=html#nl.proc.ob.d.h-tk-20072008-174-175.1.16.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-174-175.html;aye;aye;aye;;aye;aye;;aye;aye;no;aye;aye;aye;Van Heugten;nl.m.03050;;;de motie-Van Heugten c.s. over de verdeling van het budget voor complexe gebiedsontwikkelingen ( 29435, nr. 198)
commons;2007-2008;3;2007-09-20;29435;197;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-29435-197.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-174-175.1.13.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-174-175?view=html#nl.proc.ob.d.h-tk-20072008-174-175.1.13.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-174-175.html;aye;aye;aye;;aye;aye;;aye;aye;no;aye;aye;aye;Van Heugten;nl.m.03050;;;de motie-Van Heugten c.s. over het project Centraal station Twente/Hart van Zuid-Hengelo ( 29435, nr. 197)
commons;2007-2008;3;2007-09-20;29435;195;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-29435-195.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-174-175.1.10.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-174-175?view=html#nl.proc.ob.d.h-tk-20072008-174-175.1.10.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-174-175.html;no;aye;aye;;aye;no;;aye;aye;no;no;aye;no;Duyvendak;nl.m.02307;;;de motie-Duyvendak c.s. over het voorkomen van verdere verrommeling van het landschap ( 29435, nr. 195)
commons;2007-2008;3;2007-09-20;29435;199;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-29435-199.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-174-175.1.7.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-174-175?view=html#nl.proc.ob.d.h-tk-20072008-174-175.1.7.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-174-175.html;no;no;aye;;aye;no;;aye;aye;no;no;aye;no;Jansen;nl.m.03106;Duyvendak;nl.m.02307;motie-Jansen/Duyvendak (29435, nr. 199)
commons;2007-2008;3;2007-09-20;28286;67;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-28286-67.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-173-174.1.30.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-173-174?view=html#nl.proc.ob.d.h-tk-20072008-173-174.1.30.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-173-174.html;no;aye;aye;;aye;no;;aye;aye;aye;aye;aye;no;Van der Ham;nl.m.02317;;;de motie-Van der Ham c.s. over transporten ten bate van fictieve herkomstlabeling ( 28286, nr. 67)
commons;2007-2008;3;2007-09-20;28286;75;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-28286-75.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-173-174.1.48.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-173-174?view=html#nl.proc.ob.d.h-tk-20072008-173-174.1.48.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-173-174.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;Cramer;nl.m.03072;;;de motie-Cramer c.s. over een Europese limiet aan de transporttijd en/of -afstand ( 28286, nr. 75)
commons;2007-2008;3;2007-09-20;28286;72;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-28286-72.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-173-174.1.45.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-173-174?view=html#nl.proc.ob.d.h-tk-20072008-173-174.1.45.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-173-174.html;no;no;aye;;aye;aye;;no;aye;aye;aye;aye;aye;Van Gent;nl.m.02218;Thieme;nl.m.03100;de motie-Van Gent/Thieme over inbeslagname van veewagens bij opschorting vergunning ( 28286, nr. 72)
commons;2007-2008;3;2007-09-20;28286;71;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-28286-71.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-173-174.1.42.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-173-174?view=html#nl.proc.ob.d.h-tk-20072008-173-174.1.42.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-173-174.html;no;no;no;;no;no;;no;no;aye;no;no;no;Graus;nl.m.03128;;;de motie-Graus over een minimumstraf en een levenslang verbod op het houden en transporteren van dieren ( 28286, nr. 71)
commons;2007-2008;3;2007-09-20;28286;70;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-28286-70.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-173-174.1.39.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-173-174?view=html#nl.proc.ob.d.h-tk-20072008-173-174.1.39.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-173-174.html;no;no;no;;no;no;;no;no;aye;no;no;no;Graus;nl.m.03128;;;de motie-Graus over een minimumstraf, intrekking van de transportvergunning en inbeslagname van de vrachtwagencombinatie ( 28286, nr. 70)
commons;2007-2008;3;2007-09-20;28286;69;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-28286-69.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-173-174.1.36.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-173-174?view=html#nl.proc.ob.d.h-tk-20072008-173-174.1.36.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-173-174.html;no;no;no;;aye;no;;no;aye;aye;no;no;no;Graus;nl.m.03128;Thieme;nl.m.03100;de motie-Graus/Thieme over mobiele slachthuizen ( 28286, nr. 69)
commons;2007-2008;3;2007-09-20;28286;68 (herdruk);motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/28286;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-173-174.1.33.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-173-174?view=html#nl.proc.ob.d.h-tk-20072008-173-174.1.33.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-173-174.html;aye;no;no;;no;aye;;aye;no;no;aye;no;aye;Ormel;nl.m.02368;;;de motie-Ormel c.s. over 100% klepcontroles ( 28286, nr. 68 (herdruk))
commons;2007-2008;7;2007-10-02;30875;7;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-30875-7.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-412-412.1.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-412-412?view=html#nl.proc.ob.d.h-tk-20072008-412-412.1.9.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-412-412.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;Anker;nl.m.03114;;;de motie-Anker c.s. over de visie van de regering over het behoud van de beschikbaarheid van brandweervrijwilligers ( 30875, nr. 7)
commons;2007-2008;7;2007-10-02;30875;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/30875;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-412-412.1.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-412-412?view=html#nl.proc.ob.d.h-tk-20072008-412-412.1.6.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-412-412.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;;;;;Wijziging van de Brandweerwet 1985 in verband met het verzekeren van de kwaliteit van brandweerpersoneel en de verbreding van de wettelijke taken van het Nederlands instituut fysieke veiligheid ( 30875)
commons;2007-2008;7;2007-10-02;29544;106;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-29544-106.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-411-412.1.14.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-411-412?view=html#nl.proc.ob.d.h-tk-20072008-411-412.1.14.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-411-412.html;no;no;aye;;no;no;;no;aye;no;no;aye;no;Ulenbelt;nl.m.03096;;;de motie-Ulenbelt over het standpunt van de regering over het commentaar van de Stichting van de Arbeid ( 29544, nr. 106)
commons;2007-2008;7;2007-10-02;29544;105;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-29544-105.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-411-412.1.11.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-411-412?view=html#nl.proc.ob.d.h-tk-20072008-411-412.1.11.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-411-412.html;no;no;no;;no;aye;;no;no;aye;no;no;aye;Tony van Dijck;nl.m.03130;;;de motie-Tony van Dijck over het doorlopen van opgelegde sancties bij nieuwe uitkeringen ( 29544, nr. 105)
commons;2007-2008;7;2007-10-02;29544;104;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-29544-104.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-411-412.1.8.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-411-412?view=html#nl.proc.ob.d.h-tk-20072008-411-412.1.8.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-411-412.html;no;no;no;;no;aye;;no;no;aye;no;no;aye;Tony van Dijck;nl.m.03130;;;de motie-Tony van Dijck over het sanctiebeleid ten aanzien van uitkeringsgerechtigden ( 29544, nr. 104)
commons;2007-2008;7;2007-10-02;30929;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/30929;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-411-411.1.10.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-411-411?view=html#nl.proc.ob.d.h-tk-20072008-411-411.1.10.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-411-411.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;;;;;Wijziging van boek 2 van het Burgerlijk Wetboek in verband met de implementatie van richtlijn nr. 2005/56/EG van het Europese Parlement en de Raad van de Europese Unie betreffende grensoverschrijdende fusies van kapitaalvennootschappen (PbEU L 310) ( 30929)
commons;2007-2008;7;2007-10-02;31214;7;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-31214-7.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-413-413.1.7.15.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-413-413?view=html#nl.proc.ob.d.h-tk-20072008-413-413.1.7.15.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-413-413.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;no;aye;Van der Ham;nl.m.02317;Van Baalen;nl.m.02288;de motie-Van der Ham/Van Baalen over overleg met NOC*NSF ( 31214, nr. 7)
commons;2007-2008;7;2007-10-02;30531;13;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-30531-13.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-412-413.1.7.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-412-413?view=html#nl.proc.ob.d.h-tk-20072008-412-413.1.7.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-412-413.html;aye;aye;aye;;aye;no;;aye;aye;no;aye;aye;no;;;;;amendement van de Gevolmachtigde Minister van de Nederlandse Antillen (stuk nr. 13)
commons;2007-2008;7;2007-10-02;30531;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/30531;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-412-413.1.11.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-412-413?view=html#nl.proc.ob.d.h-tk-20072008-412-413.1.11.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-412-413.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;;;;;Regeling van de taken en bevoegdheden, alsmede het beheer en beleid van de Kustwacht voor de Nederlandse Antillen en Aruba (Rijkswet Kustwacht voor de Nederlandse Antillen en Aruba) ( 30531, R1810)
commons;2007-2008;7;2007-10-02;30531:,1810;12;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-30531:,1810-12.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-412-413.1.14.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-412-413?view=html#nl.proc.ob.d.h-tk-20072008-412-413.1.14.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-412-413.html;no;no;no;;no;aye;;no;no;aye;no;no;no;Brinkman;nl.m.03099;;;de motie-Brinkman over een oproep aan Aruba om de kustwachtbijdragen over te maken ( 30531, R1810 nr. 12)
