#house;legislative-period;session-number;date of vote;dossier nummer;onder nummer;type;outcome;stemmings type;bron amendement op OB;link amendement HTML op PM;link stemming XML op PM;link stemming in context HTML op PM;bron stemming op OB;nl.p.cda;nl.p.cu;nl.p.d66;nl.p.fractieyildirim;nl.p.gl;nl.p.lidverdonk;nl.p.osf;nl.p.pvda;nl.p.pvdd;nl.p.pvv;nl.p.sgp;nl.p.sp;nl.p.vvd;indiener 1, naam volgens stemming;indiener 1, id volgens stemming;indiener 2, naam volgens stemming;indiener 2, id volgens stemming;titel document volgens stemming
commons;2008-2009;69;2009-03-26;31070;32;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-31070-32.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5502-5503.1.28.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5502-5503?view=html#nl.proc.ob.d.h-tk-20082009-5502-5503.1.28.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-5502-5503.html;aye;aye;aye;;aye;no;;aye;aye;no;aye;aye;no;Halsema;nl.m.02220;Hamer;nl.m.02221;de motie-Halsema/Hamer over extra middelen voor een versnelde introductie van elektrische auto's ( 31070, nr. 32)
commons;2008-2009;69;2009-03-26;31070;31;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-31070-31.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5502-5503.1.25.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5502-5503?view=html#nl.proc.ob.d.h-tk-20082009-5502-5503.1.25.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-5502-5503.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;Slob;nl.m.01639;;;de motie-Slob c.s. over bijzondere aandacht voor Wajong'ers en de doelgroep van de Wij bij een vervolg op de Taskforce Jeugdwerkloosheid ( 31070, nr. 31)
commons;2008-2009;69;2009-03-26;31070;30;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-31070-30.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5502-5503.1.22.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5502-5503?view=html#nl.proc.ob.d.h-tk-20082009-5502-5503.1.22.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-5502-5503.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;no;aye;Rutte;nl.m.02396;;;de motie-Rutte c.s. over het onderzoeken van de mogelijkheid van een ontheffing op het arbeidsrecht ( 31070, nr. 30)
commons;2008-2009;69;2009-03-26;31070;45;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31070-45.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5502-5503.1.19.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5502-5503?view=html#nl.proc.ob.d.h-tk-20082009-5502-5503.1.19.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-5502-5503.html;no;no;aye;;no;aye;;no;aye;no;no;aye;aye;Rutte;nl.m.02396;Kant;nl.m.02226;motie-Rutte/Kant (31070, nr. 45)
commons;2008-2009;69;2009-03-26;31070;28;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31070-28.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5502-5503.1.16.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5502-5503?view=html#nl.proc.ob.d.h-tk-20082009-5502-5503.1.16.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-5502-5503.html;no;no;aye;;no;aye;;no;no;no;no;no;aye;Rutte;nl.m.02396;;;de motie-Rutte over het aan voorwaarden verbinden van de adviesaanvraag aan de SER ( 31070, nr. 28)
commons;2008-2009;69;2009-03-26;31070;27;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31070-27.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5502-5503.1.13.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5502-5503?view=html#nl.proc.ob.d.h-tk-20082009-5502-5503.1.13.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-5502-5503.html;no;no;no;;no;aye;;no;no;no;aye;no;aye;Rutte;nl.m.02396;;;de motie-Rutte over het ook in 2009 instellen van de verruiming van de verliesverrekening ( 31070, nr. 27)
commons;2008-2009;69;2009-03-26;31804;40;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-31804-40.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5496-5499.1.94.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5496-5499?view=html#nl.proc.ob.d.h-tk-20082009-5496-5499.1.94.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-5496-5499.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;Atsma;nl.m.02204;;;de motie-Atsma c.s. over een onafhankelijke raad van toezicht voor NOS RTV ( 31804, nr. 40)
commons;2008-2009;69;2009-03-26;31804;39;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-31804-39.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5496-5499.1.91.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5496-5499?view=html#nl.proc.ob.d.h-tk-20082009-5496-5499.1.91.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-5496-5499.html;aye;aye;aye;;no;aye;;aye;no;no;aye;aye;aye;Atsma;nl.m.02204;Remkes;nl.m.02991;de motie-Atsma/Remkes over 2 mln. extra voor regionale omroepen ( 31804, nr. 39)
commons;2008-2009;69;2009-03-26;31804;28;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31804-28.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-31804-28?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5496-5499.1.42.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5496-5499?view=html#nl.proc.ob.d.h-tk-20082009-5496-5499.1.42.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-5496-5499.html;aye;aye;no;;no;aye;;no;no;no;aye;no;aye;Voordewind;nl.m.03070;;;amendement-Voordewind c.s. (stuk nr. 28)
commons;2008-2009;69;2009-03-26;31804;30;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-31804-30.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-31804-30?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5496-5499.1.39.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5496-5499?view=html#nl.proc.ob.d.h-tk-20082009-5496-5499.1.39.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-5496-5499.html;aye;aye;no;;no;no;;aye;no;no;aye;no;no;Voordewind;nl.m.03070;;;amendement-Voordewind (stuk nr. 30)
commons;2008-2009;69;2009-03-26;31804;56;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-31804-56.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-31804-56?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5496-5499.1.36.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5496-5499?view=html#nl.proc.ob.d.h-tk-20082009-5496-5499.1.36.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-5496-5499.html;no;no;aye;;aye;aye;;aye;aye;no;no;aye;aye;Van Dam;nl.m.02464;;;amendement-Van Dam (stuk nr. 56)
commons;2008-2009;69;2009-03-26;31804;48;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31804-48.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-31804-48?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5496-5499.1.33.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5496-5499?view=html#nl.proc.ob.d.h-tk-20082009-5496-5499.1.33.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-5496-5499.html;no;no;aye;;aye;aye;;no;aye;no;no;no;aye;Remkes;nl.m.02991;;;amendement-Remkes (stuk nr. 48, I)
commons;2008-2009;69;2009-03-26;31804;37;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-31804-37.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-31804-37?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5496-5499.1.30.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5496-5499?view=html#nl.proc.ob.d.h-tk-20082009-5496-5499.1.30.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-5496-5499.html;aye;aye;no;;no;aye;;aye;no;no;aye;aye;aye;Van Dam;nl.m.02464;;;amendement-Van Dam (stuk nr. 37)
commons;2008-2009;69;2009-03-26;31804;66;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-31804-66.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-31804-66?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5496-5499.1.27.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5496-5499?view=html#nl.proc.ob.d.h-tk-20082009-5496-5499.1.27.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-5496-5499.html;aye;no;aye;;no;aye;;aye;aye;no;aye;aye;aye;Atsma;nl.m.02204;Jasper van Dijk;nl.m.03104;amendement-Atsma/Jasper van Dijk (stuk nr. 66, I)
commons;2008-2009;69;2009-03-26;31804;14;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31804-14.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-31804-14?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5496-5499.1.24.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5496-5499?view=html#nl.proc.ob.d.h-tk-20082009-5496-5499.1.24.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-5496-5499.html;no;no;aye;;aye;no;;no;aye;no;no;aye;no;Peters;nl.m.03091;;;amendement-Peters (stuk nr. 14, I)
commons;2008-2009;69;2009-03-26;31804;64;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-31804-64.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-31804-64?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5496-5499.1.21.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5496-5499?view=html#nl.proc.ob.d.h-tk-20082009-5496-5499.1.21.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-5496-5499.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;Remkes;nl.m.02991;;;amendement-Remkes (stuk nr. 64, I)
commons;2008-2009;69;2009-03-26;31804;57;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-31804-57.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-31804-57?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5496-5499.1.18.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5496-5499?view=html#nl.proc.ob.d.h-tk-20082009-5496-5499.1.18.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-5496-5499.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;Van der Ham;nl.m.02317;Jasper van Dijk;nl.m.03104;amendement-Van der Ham/Jasper van Dijk (stuk nr. 57, I)
commons;2008-2009;69;2009-03-26;31804;45;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31804-45.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-31804-45?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5496-5499.1.13.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5496-5499?view=html#nl.proc.ob.d.h-tk-20082009-5496-5499.1.13.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-5496-5499.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;Bosma;nl.m.03127;;;amendement-Bosma (stuk nr. 45, I)
commons;2008-2009;69;2009-03-26;31804;29;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-31804-29.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-31804-29?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5496-5499.1.10.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5496-5499?view=html#nl.proc.ob.d.h-tk-20082009-5496-5499.1.10.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-5496-5499.html;aye;aye;no;;no;aye;;aye;no;no;aye;no;no;Atsma;nl.m.02204;;;amendement-Atsma c.s. (stuk nr. 29, I)
commons;2008-2009;69;2009-03-26;31804;49;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-31804-49.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-31804-49?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5496-5499.1.7.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5496-5499?view=html#nl.proc.ob.d.h-tk-20082009-5496-5499.1.7.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-5496-5499.html;aye;aye;aye;;no;aye;;aye;aye;no;aye;no;no;Van Dam;nl.m.02464;Voordewind;nl.m.03070;amendement-Van Dam/Voordewind (stuk nr. 49)
commons;2008-2009;69;2009-03-26;31804;51;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31804-51.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-31804-51?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5496-5499.1.45.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5496-5499?view=html#nl.proc.ob.d.h-tk-20082009-5496-5499.1.45.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-5496-5499.html;no;no;aye;;aye;no;;no;aye;no;no;no;no;Peters;nl.m.03091;;;amendement-Peters (stuk nr. 51)
commons;2008-2009;69;2009-03-26;31804;20;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31804-20.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-31804-20?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5496-5499.1.48.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5496-5499?view=html#nl.proc.ob.d.h-tk-20082009-5496-5499.1.48.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-5496-5499.html;aye;aye;no;;no;aye;;no;no;no;aye;no;no;Voordewind;nl.m.03070;Atsma;nl.m.02204;amendement-Voordewind/Atsma (stuk nr. 20)
commons;2008-2009;69;2009-03-26;31804;52;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31804-52.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-31804-52?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5496-5499.1.51.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5496-5499?view=html#nl.proc.ob.d.h-tk-20082009-5496-5499.1.51.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-5496-5499.html;no;no;aye;;aye;no;;no;aye;no;no;aye;aye;Peters;nl.m.03091;;;amendement-Peters (stuk nr. 52)
commons;2008-2009;69;2009-03-26;31804;38;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-31804-38.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5496-5499.1.88.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5496-5499?view=html#nl.proc.ob.d.h-tk-20082009-5496-5499.1.88.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-5496-5499.html;aye;aye;aye;;aye;aye;;aye;aye;aye;no;aye;aye;Van Dam;nl.m.02464;;;de motie-Van Dam over het indirect meebetalen door kijkers en luisteraars aan commercials ( 31804, nr. 38)
commons;2008-2009;69;2009-03-26;31804;36;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31804-36.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5496-5499.1.85.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5496-5499?view=html#nl.proc.ob.d.h-tk-20082009-5496-5499.1.85.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-5496-5499.html;no;no;no;;aye;aye;;no;aye;no;aye;aye;no;Jasper van Dijk;nl.m.03104;;;de motie-Jasper van Dijk over een onderzoek naar reclamevrije publieke omroep ( 31804, nr. 36)
commons;2008-2009;69;2009-03-26;31804;35;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-31804-35.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5496-5499.1.82.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5496-5499?view=html#nl.proc.ob.d.h-tk-20082009-5496-5499.1.82.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-5496-5499.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;Jasper van Dijk;nl.m.03104;;;de motie-Jasper van Dijk over heldere en toetsbare criteria voor de beoordeling door de visitatiecommissie ( 31804, nr. 35)
commons;2008-2009;69;2009-03-26;31804;34;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31804-34.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5496-5499.1.79.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5496-5499?view=html#nl.proc.ob.d.h-tk-20082009-5496-5499.1.79.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-5496-5499.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;Bosma;nl.m.03127;;;de motie-Bosma over het onderbedelen van VARA en NPS bij het maken van informatieve programma's ( 31804, nr. 34)
commons;2008-2009;69;2009-03-26;31804;33;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31804-33.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5496-5499.1.76.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5496-5499?view=html#nl.proc.ob.d.h-tk-20082009-5496-5499.1.76.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-5496-5499.html;no;no;no;;no;no;;no;no;no;no;no;no;Bosma;nl.m.03127;;;de motie-Bosma over opheffing van de Wereldomroep ( 31804, nr. 33)
commons;2008-2009;69;2009-03-26;31804;32;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31804-32.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5496-5499.1.73.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5496-5499?view=html#nl.proc.ob.d.h-tk-20082009-5496-5499.1.73.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-5496-5499.html;no;no;aye;;no;aye;;no;no;no;no;no;aye;Bosma;nl.m.03127;;;de motie-Bosma over toepassing van de nulmeting op bestaande omroepen ( 31804, nr. 32)
commons;2008-2009;69;2009-03-26;31804;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/31804;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5496-5499.1.69.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5496-5499?view=html#nl.proc.ob.d.h-tk-20082009-5496-5499.1.69.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-5496-5499.html;aye;aye;aye;;aye;no;;aye;aye;no;aye;aye;no;;;;;Wijziging van de Mediawet 2008 in verband met onder meer de erkenning en financiering van de publieke omroep ( 31804)
commons;2008-2009;69;2009-03-26;31804;65;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-31804-65.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-31804-65?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5496-5499.1.66.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5496-5499?view=html#nl.proc.ob.d.h-tk-20082009-5496-5499.1.66.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-5496-5499.html;aye;aye;aye;;aye;aye;;no;aye;no;no;aye;aye;Remkes;nl.m.02991;;;amendement-Remkes (stuk nr. 65)
commons;2008-2009;69;2009-03-26;31804;63;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-31804-63.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-31804-63?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5496-5499.1.63.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5496-5499?view=html#nl.proc.ob.d.h-tk-20082009-5496-5499.1.63.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-5496-5499.html;aye;no;aye;;aye;aye;;no;aye;no;no;aye;aye;Remkes;nl.m.02991;;;amendement-Remkes (stuk nr. 63)
commons;2008-2009;69;2009-03-26;31804;23;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-31804-23.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-31804-23?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5496-5499.1.60.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5496-5499?view=html#nl.proc.ob.d.h-tk-20082009-5496-5499.1.60.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-5496-5499.html;no;no;no;;no;no;;no;no;no;no;no;no;Van Dam;nl.m.02464;;;amendement-Van Dam (stuk nr. 23)
commons;2008-2009;69;2009-03-26;31804;55;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31804-55.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-31804-55?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5496-5499.1.57.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5496-5499?view=html#nl.proc.ob.d.h-tk-20082009-5496-5499.1.57.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-5496-5499.html;no;no;aye;;aye;no;;no;aye;no;aye;aye;aye;Remkes;nl.m.02991;;;amendement-Remkes (stuk nr. 55)
commons;2008-2009;69;2009-03-26;31804;58;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-31804-58.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-31804-58?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5496-5499.1.54.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5496-5499?view=html#nl.proc.ob.d.h-tk-20082009-5496-5499.1.54.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-5496-5499.html;aye;aye;aye;;aye;aye;;aye;aye;aye;no;aye;aye;Van der Ham;nl.m.02317;;;amendement-Van der Ham c.s. (stuk nr. 58, I)
commons;2008-2009;70;2009-03-31;28286;270;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-28286-270.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5524-5524.1.12.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5524-5524?view=html#nl.proc.ob.d.h-tk-20082009-5524-5524.1.12.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-5524-5524.html;no;aye;aye;;aye;no;;no;aye;no;no;aye;no;Ouwehand;nl.m.03108;;;de motie-Ouwehand over concrete en afrekenbare doelstellingen in verband met het houden van gezelschapsdieren ( 28286, nr. 270)
commons;2008-2009;70;2009-03-31;28286;271;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-28286-271.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5524-5524.1.15.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5524-5524?view=html#nl.proc.ob.d.h-tk-20082009-5524-5524.1.15.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-5524-5524.html;no;no;no;;aye;no;;no;aye;no;no;aye;no;Ouwehand;nl.m.03108;;;de motie-Ouwehand over een verbod op verkoop van dieren in tuincentra ( 28286, nr. 271)
commons;2008-2009;70;2009-03-31;28286;272;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-28286-272.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5524-5524.1.18.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5524-5524?view=html#nl.proc.ob.d.h-tk-20082009-5524-5524.1.18.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-5524-5524.html;no;no;no;;aye;no;;no;aye;no;no;no;no;Ouwehand;nl.m.03108;;;de motie-Ouwehand over een verbod op verkoop van dieren via internet ( 28286, nr. 272)
commons;2008-2009;70;2009-03-31;28286;273;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-28286-273.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5524-5524.1.22.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5524-5524?view=html#nl.proc.ob.d.h-tk-20082009-5524-5524.1.22.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-5524-5524.html;no;aye;aye;;aye;no;;no;no;aye;aye;aye;no;Ouwehand;nl.m.03108;;;de motie-Ouwehand over een plan van aanpak voor de opvang van zwervend aangetroffen gezelschapsdieren ( 28286, nr. 273)
commons;2008-2009;70;2009-03-31;28286;274;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-28286-274.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5524-5524.1.25.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5524-5524?view=html#nl.proc.ob.d.h-tk-20082009-5524-5524.1.25.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-5524-5524.html;no;no;aye;;aye;aye;;no;aye;aye;aye;aye;aye;Van Velzen;nl.m.02342;;;de motie-Van Velzen c.s. over een AMvB met een positieflijst van dieren die met het oog op dierwelzijn te houden zijn ( 28286, nr. 274)
commons;2008-2009;70;2009-03-31;31532;4;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-31532-4.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5524-5525.1.7.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20082009-5524-5525?view=html#nl.proc.ob.d.h-tk-20082009-5524-5525.1.7.1;https://zoek.officielebekendmakingen.nl/h-tk-20082009-5524-5525.html;aye;aye;aye;;aye;no;;aye;aye;no;aye;aye;no;Schermers;nl.m.03055;;;de motie-Schermers c.s. over de gezondheidsaspecten van vaste en vloeibare frituurvetten ( 31532, nr. 4)
