#house;legislative-period;session-number;date of vote;dossier nummer;onder nummer;type;outcome;stemmings type;bron amendement op OB;link amendement HTML op PM;link stemming XML op PM;link stemming in context HTML op PM;bron stemming op OB;nl.p.aov;nl.p.cd;nl.p.cda;nl.p.d66;nl.p.fractiebierman;nl.p.fractiehendriks;nl.p.gl;nl.p.gpv;nl.p.groephendriks;nl.p.groepnijpels;nl.p.groepverkerk;nl.p.ou55plus;nl.p.pvda;nl.p.rpf;nl.p.sgp;nl.p.sp;nl.p.vvd;indiener 1, naam volgens stemming;indiener 1, id volgens stemming;indiener 2, naam volgens stemming;indiener 2, id volgens stemming;titel document volgens stemming
commons;1997-1998;25;1997-11-18;25263;12;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25263-12.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25263-12?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-1912-1915.1.7.65.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-1912-1915?view=html#nl.proc.ob.d.h-tk-19971998-1912-1915.1.7.65.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-1912-1915.html;no;no;no;no;;;aye;no;aye;no;;no;no;no;no;aye;no;Rosenmöller;nl.m.02970;;;amendement-Rosenmöller (stuk nr. 12)
commons;1997-1998;25;1997-11-18;25263;27;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25263-27.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25263-27?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-1912-1915.1.7.62.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-1912-1915?view=html#nl.proc.ob.d.h-tk-19971998-1912-1915.1.7.62.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-1912-1915.html;no;no;no;no;;;aye;no;no;no;;no;no;no;no;aye;no;Marijnissen;nl.m.02529;;;amendement-Marijnissen (stuk nr. 27)
commons;1997-1998;25;1997-11-18;25263;42;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25263-42.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25263-42?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-1912-1915.1.7.56.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-1912-1915?view=html#nl.proc.ob.d.h-tk-19971998-1912-1915.1.7.56.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-1912-1915.html;aye;aye;aye;aye;;;aye;aye;aye;aye;;aye;aye;aye;aye;aye;no;Bakker;nl.m.02503;;;amendement-Bakker (stuk nr. 42, I)
commons;1997-1998;25;1997-11-18;25263;28;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25263-28.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25263-28?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-1912-1915.1.7.51.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-1912-1915?view=html#nl.proc.ob.d.h-tk-19971998-1912-1915.1.7.51.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-1912-1915.html;no;aye;no;no;;;no;no;no;no;;no;no;no;no;no;aye;Hofstra;nl.m.02566;;;amendement-Hofstra (stuk nr. 28)
commons;1997-1998;25;1997-11-18;25263;11;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25263-11.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25263-11?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-1912-1915.1.7.46.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-1912-1915?view=html#nl.proc.ob.d.h-tk-19971998-1912-1915.1.7.46.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-1912-1915.html;aye;no;aye;no;;;aye;aye;aye;aye;;aye;aye;no;no;aye;no;Rosenmöller;nl.m.02970;;;amendement-Rosenmöller (stuk nr. 11)
commons;1997-1998;28;1997-11-25;25600-XVI;33;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25600-XVI-33.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2159-2161.1.10.3.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2159-2161?view=html#nl.proc.ob.d.h-tk-19971998-2159-2161.1.10.3.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-2159-2161.html;aye;no;no;no;;;aye;no;aye;aye;;no;no;no;no;aye;no;Oedayraj Singh Varma;nl.m.02532;;;motie-Oedayraj Singh Varma (25600-XVI, nr. 33)
commons;1997-1998;28;1997-11-25;25600-XVI;32;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25600-XVI-32.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2159-2161.1.9.3.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2159-2161?view=html#nl.proc.ob.d.h-tk-19971998-2159-2161.1.9.3.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-2159-2161.html;aye;no;aye;no;;;aye;aye;aye;aye;;aye;aye;aye;aye;aye;no;Oudkerk;nl.m.02533;;;motie-Oudkerk (25600-XVI, nr. 32)
commons;1997-1998;28;1997-11-25;25600-XVI;31;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25600-XVI-31.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2159-2161.1.8.53.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2159-2161?view=html#nl.proc.ob.d.h-tk-19971998-2159-2161.1.8.53.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-2159-2161.html;aye;no;aye;no;;;aye;aye;aye;aye;;aye;aye;aye;aye;aye;no;Mulder-van Dam;nl.m.02897;;;motie-Mulder-van Dam (25600-XVI, nr. 31)
commons;1997-1998;28;1997-11-25;25600-XVI;30;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25600-XVI-30.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2159-2161.1.8.50.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2159-2161?view=html#nl.proc.ob.d.h-tk-19971998-2159-2161.1.8.50.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-2159-2161.html;aye;no;aye;no;;;aye;aye;aye;aye;;aye;no;aye;aye;aye;no;Mulder-van Dam;nl.m.02897;Van der Vlies;nl.m.02682;motie-Mulder-van Dam/Van der Vlies (25600-XVI, nr. 30)
commons;1997-1998;28;1997-11-25;25604;17;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25604-17.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2159-2161.1.8.46.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2159-2161?view=html#nl.proc.ob.d.h-tk-19971998-2159-2161.1.8.46.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-2159-2161.html;aye;no;aye;aye;;;aye;aye;aye;aye;;aye;aye;aye;aye;aye;no;Van der Vlies;nl.m.02682;;;de motie-Van der Vlies c.s. over de taal-spraakdiagnostiek ( 25604, nr. 17)
commons;1997-1998;28;1997-11-25;25604;16;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25604-16.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2159-2161.1.8.43.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2159-2161?view=html#nl.proc.ob.d.h-tk-19971998-2159-2161.1.8.43.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-2159-2161.html;aye;no;aye;no;;;aye;aye;aye;aye;;aye;aye;aye;aye;aye;no;Van der Vlies;nl.m.02682;;;de motie-Van der Vlies over een plan van aanpak voor de dagbesteding van zwaar gehandicapten ( 25604, nr. 16)
commons;1997-1998;28;1997-11-25;25604;14;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25604-14.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2159-2161.1.8.40.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2159-2161?view=html#nl.proc.ob.d.h-tk-19971998-2159-2161.1.8.40.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-2159-2161.html;aye;aye;aye;aye;;;aye;aye;aye;aye;;aye;aye;aye;aye;aye;aye;Van Blerck-Woerdman;nl.m.02570;Oudkerk;nl.m.02533;de motie-Van Blerck-Woerdman/Oudkerk over de capaciteit van huisartsen ( 25604, nr. 14)
commons;1997-1998;28;1997-11-25;25604;19;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25604-19.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2159-2161.1.8.37.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2159-2161?view=html#nl.proc.ob.d.h-tk-19971998-2159-2161.1.8.37.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-2159-2161.html;aye;aye;aye;aye;;;aye;aye;aye;aye;;aye;aye;aye;aye;aye;aye;Van Blerck-Woerdman;nl.m.02570;;;de motie-Van Blerck-Woerdman over het persoonsgebonden budget ( 25604, nr. 19)
commons;1997-1998;28;1997-11-25;25604;12;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25604-12.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2159-2161.1.8.33.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2159-2161?view=html#nl.proc.ob.d.h-tk-19971998-2159-2161.1.8.33.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-2159-2161.html;aye;aye;aye;aye;;;aye;aye;aye;aye;;aye;aye;aye;aye;aye;aye;Vliegenthart;nl.m.02858;Van Vliet;nl.m.02562;de motie-Vliegenthart/Van Vliet over extra middelen voor dagbesteding van zeer ernstig gehandicapten ( 25604, nr. 12)
commons;1997-1998;28;1997-11-25;25604;11;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25604-11.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2159-2161.1.8.30.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2159-2161?view=html#nl.proc.ob.d.h-tk-19971998-2159-2161.1.8.30.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-2159-2161.html;aye;no;aye;no;;;aye;aye;aye;aye;;aye;no;aye;aye;aye;no;Lansink;nl.m.01897;;;de motie-Lansink over de logopedie ( 25604, nr. 11)
commons;1997-1998;28;1997-11-25;25604;10;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25604-10.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2159-2161.1.8.27.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2159-2161?view=html#nl.proc.ob.d.h-tk-19971998-2159-2161.1.8.27.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-2159-2161.html;aye;no;aye;no;;;aye;aye;aye;aye;;aye;no;aye;aye;aye;no;Lansink;nl.m.01897;;;de motie-Lansink over de eigen bijdrage in de geestelijke gezondheidszorg ( 25604, nr. 10)
commons;1997-1998;28;1997-11-25;25600-XVI;34;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25600-XVI-34.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2159-2161.1.10.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2159-2161?view=html#nl.proc.ob.d.h-tk-19971998-2159-2161.1.10.6.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-2159-2161.html;aye;aye;aye;aye;;;aye;aye;aye;aye;;aye;no;aye;aye;aye;aye;Essers;nl.m.02514;;;motie-Essers c.s. (25600-XVI, nr. 34)
commons;1997-1998;28;1997-11-25;25600-XVI;35;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25600-XVI-35.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2159-2161.1.10.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2159-2161?view=html#nl.proc.ob.d.h-tk-19971998-2159-2161.1.10.9.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-2159-2161.html;aye;no;aye;no;;;aye;no;aye;aye;;aye;no;no;no;aye;no;Marijnissen;nl.m.02529;;;motie-Marijnissen (25600-XVI, nr. 35)
commons;1997-1998;28;1997-11-25;25478;16;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25478-16.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2161-2162.1.37.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2161-2162?view=html#nl.proc.ob.d.h-tk-19971998-2161-2162.1.37.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-2161-2162.html;aye;aye;aye;aye;;;aye;aye;aye;aye;;aye;aye;aye;aye;aye;aye;Van Nieuwenhoven;nl.m.02712;;;de motie-Van Nieuwenhoven over een automatisch recht op het reïntegratie-instrumentarium ( 25478, nr. 16)
commons;1997-1998;28;1997-11-25;25478;17;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25478-17.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2161-2162.1.40.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2161-2162?view=html#nl.proc.ob.d.h-tk-19971998-2161-2162.1.40.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-2161-2162.html;aye;aye;aye;aye;;;aye;aye;aye;aye;;aye;aye;aye;aye;aye;aye;Van Nieuwenhoven;nl.m.02712;;;de motie-Van Nieuwenhoven over de toepassing van artikel 29b Ziektewet ( 25478, nr. 17)
commons;1997-1998;28;1997-11-25;25478;15;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25478-15.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2161-2162.1.34.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2161-2162?view=html#nl.proc.ob.d.h-tk-19971998-2161-2162.1.34.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-2161-2162.html;aye;aye;aye;aye;;;aye;aye;aye;aye;;aye;aye;aye;aye;aye;aye;Van Nieuwenhoven;nl.m.02712;;;de motie-Van Nieuwenhoven over een realistisch ambitieniveau ( 25478, nr. 15)
commons;1997-1998;28;1997-11-25;25478;14;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25478-14.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2161-2162.1.31.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2161-2162?view=html#nl.proc.ob.d.h-tk-19971998-2161-2162.1.31.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-2161-2162.html;aye;no;aye;aye;;;aye;aye;aye;aye;;aye;aye;aye;aye;aye;no;Biesheuvel;nl.m.02822;Van Dijke;nl.m.02509;de motie-Biesheuvel/Van Dijke over een aanvulling tot het functieloon ( 25478, nr. 14)
commons;1997-1998;28;1997-11-25;25478;13;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25478-13.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2161-2162.1.28.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2161-2162?view=html#nl.proc.ob.d.h-tk-19971998-2161-2162.1.28.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-2161-2162.html;aye;no;aye;aye;;;aye;aye;aye;aye;;aye;aye;aye;aye;aye;no;Schimmel;nl.m.02983;;;de motie-Schimmel over het opnemen van een reïntegratiecontract in de wet ( 25478, nr. 13)
commons;1997-1998;28;1997-11-25;25478;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/25478;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2161-2162.1.25.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2161-2162?view=html#nl.proc.ob.d.h-tk-19971998-2161-2162.1.25.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-2161-2162.html;aye;aye;aye;aye;;;aye;aye;aye;aye;;aye;aye;aye;aye;aye;aye;;;;;Vaststelling van nieuwe regels met betrekking tot de (re)integratie van arbeidsgehandicapten (Wet op de (re)integratie arbeidsgehandicapten) ( 25478)
commons;1997-1998;28;1997-11-25;25478;11;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25478-11.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2161-2162.1.18.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2161-2162?view=html#nl.proc.ob.d.h-tk-19971998-2161-2162.1.18.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-2161-2162.html;aye;aye;aye;aye;;;aye;aye;aye;aye;;aye;aye;aye;aye;aye;aye;Schimmel;nl.m.02983;;;amendement-Schimmel (stuk nr. 11, I)
commons;1997-1998;28;1997-11-25;25478;10;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25478-10.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25478-10?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2161-2162.1.12.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2161-2162?view=html#nl.proc.ob.d.h-tk-19971998-2161-2162.1.12.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-2161-2162.html;no;no;no;no;;;aye;no;aye;no;;aye;no;no;no;aye;no;Rosenmöller;nl.m.02970;;;amendement-Rosenmöller (stuk nr. 10)
commons;1997-1998;28;1997-11-25;25478;9;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25478-9.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25478-9?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2161-2162.1.7.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2161-2162?view=html#nl.proc.ob.d.h-tk-19971998-2161-2162.1.7.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-2161-2162.html;no;no;no;no;;;aye;no;aye;no;;aye;no;no;no;aye;no;Rosenmöller;nl.m.02970;;;amendement-Rosenmöller (stuk nr. 9)
commons;1997-1998;28;1997-11-25;24137;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/24137;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2161-2161.1.7.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2161-2161?view=html#nl.proc.ob.d.h-tk-19971998-2161-2161.1.7.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-2161-2161.html;aye;aye;no;aye;;;aye;no;aye;aye;;aye;aye;no;no;aye;aye;;;;;Wijziging van de Wet op het basisonderwijs, de Interimwet op het speciaal onderwijs en het voortgezet speciaal onderwijs en de Wet op het voortgezet onderwijs inzake samenwerkingsscholen ( 24137)
commons;1997-1998;28;1997-11-25;25600-XVI;37;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25600-XVI-37.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2159-2161.1.10.12.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2159-2161?view=html#nl.proc.ob.d.h-tk-19971998-2159-2161.1.10.12.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-2159-2161.html;aye;no;aye;no;;;aye;aye;aye;aye;;aye;no;aye;aye;aye;no;Marijnissen;nl.m.02529;;;motie-Marijnissen (25600-XVI, nr. 37)
commons;1997-1998;28;1997-11-25;25600-XVI;36;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25600-XVI-36.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2159-2161.1.8.24.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2159-2161?view=html#nl.proc.ob.d.h-tk-19971998-2159-2161.1.8.24.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-2159-2161.html;no;no;no;no;;;aye;no;aye;aye;;aye;no;no;no;aye;no;Marijnissen;nl.m.02529;;;motie-Marijnissen (25600-XVI, nr. 36)
commons;1997-1998;28;1997-11-25;25600 XVI;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/25600 XVI;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2159-2161.1.8.20.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2159-2161?view=html#nl.proc.ob.d.h-tk-19971998-2159-2161.1.8.20.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-2159-2161.html;aye;aye;aye;aye;;;aye;aye;aye;no;;aye;aye;aye;aye;aye;aye;;;;;Vaststelling van de begroting van de uitgaven en de ontvangsten van het ministerie van Volksgezondheid, Welzijn en Sport (XVI) voor het jaar 1998 ( 25600 XVI)
commons;1997-1998;28;1997-11-25;25600-VI;34;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25600-VI-34.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2157-2158.1.26.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2157-2158?view=html#nl.proc.ob.d.h-tk-19971998-2157-2158.1.26.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-2157-2158.html;aye;aye;aye;no;;;no;aye;aye;aye;;no;no;aye;aye;no;no;Koekkoek;nl.m.02524;;;motie-Koekkoek (25600-VI, nr. 34)
commons;1997-1998;28;1997-11-25;25600-VI;33;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25600-VI-33.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2157-2158.1.23.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2157-2158?view=html#nl.proc.ob.d.h-tk-19971998-2157-2158.1.23.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-2157-2158.html;aye;aye;aye;no;;;no;no;aye;aye;;no;no;no;aye;no;no;Koekkoek;nl.m.02524;;;motie-Koekkoek (25600-VI, nr. 33)
commons;1997-1998;28;1997-11-25;25000-VI;16;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25000-VI-16.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2157-2158.1.20.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2157-2158?view=html#nl.proc.ob.d.h-tk-19971998-2157-2158.1.20.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-2157-2158.html;aye;aye;aye;no;;;no;aye;aye;aye;;aye;no;aye;aye;no;no;Van de Camp;nl.m.02793;;;motie-Van de Camp (25000-VI, nr. 16)
commons;1997-1998;28;1997-11-25;25600 VI;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/25600 VI;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2157-2158.1.16.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2157-2158?view=html#nl.proc.ob.d.h-tk-19971998-2157-2158.1.16.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-2157-2158.html;aye;aye;aye;aye;;;aye;aye;aye;aye;;aye;aye;aye;aye;aye;aye;;;;;Vaststelling van de begroting van de uitgaven en de ontvangsten van het ministerie van Justitie (VI) voor het jaar 1998 ( 25600 VI)
commons;1997-1998;28;1997-11-25;25600 VI;28;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25600 VI-28.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25600-VI-28?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2157-2158.1.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2157-2158?view=html#nl.proc.ob.d.h-tk-19971998-2157-2158.1.9.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-2157-2158.html;aye;aye;aye;aye;;;aye;aye;aye;aye;;aye;aye;aye;aye;aye;aye;Kalsbeek-Jasperse;nl.m.02961;;;amendement-Kalsbeek-Jasperse c.s. (stuk nr. 28, I)
commons;1997-1998;28;1997-11-25;25095;14;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25095-14.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2156-2157.1.29.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2156-2157?view=html#nl.proc.ob.d.h-tk-19971998-2156-2157.1.29.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-2156-2157.html;aye;aye;aye;aye;;;aye;aye;aye;aye;;aye;aye;aye;aye;aye;aye;Voûte-Droste;nl.m.02548;;;de motie-Voûte-Droste c.s. over capaciteit en deskundigheid van ECD en OM ( 25095, nr. 14)
commons;1997-1998;28;1997-11-25;25095;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/25095;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2156-2157.1.26.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19971998-2156-2157?view=html#nl.proc.ob.d.h-tk-19971998-2156-2157.1.26.1;https://zoek.officielebekendmakingen.nl/h-tk-19971998-2156-2157.html;aye;aye;aye;aye;;;aye;aye;aye;aye;;aye;aye;aye;aye;aye;aye;;;;;Wijziging van de wet toezicht effectenverkeer 1995 teneinde de effectiviteit van deze wet op het gebied van het bestrijden van gebruik van voorwetenschap te verbeteren ( 25095)
